timestamp,battery_id,state,speed_kph,voltage_V,current_A,soc_percent,state_of_health,ambient_temp_C
2024-01-15 11:36:30,KF-H107,not_in_use,0.0,52.37,0.0,64.18,91.15,29.17
2024-01-15 11:37:00,KF-H107,not_in_use,0.0,51.85,0.0,64.18,92.57,32.69
2024-01-15 11:37:30,KF-H107,not_in_use,0.0,51.86,0.0,64.18,89.38,23.57
2024-01-15 11:38:00,KF-H107,not_in_use,0.0,52.13,0.0,64.18,94.08,26.74
2024-01-15 11:38:30,KF-H107,not_in_use,0.0,51.84,0.0,64.18,89.74,26.28
2024-01-15 11:39:00,KF-H107,not_in_use,0.0,52.18,0.0,,95.38,28.06
2024-01-15 11:39:30,KF-H107,not_in_use,0.0,51.97,0.0,64.18,,28.23
2024-01-15 11:40:00,KF-H107,not_in_use,0.0,51.95,0.0,64.18,89.4,28.4
2024-01-15 11:40:30,KF-H107,not_in_use,0.0,52.17,0.0,64.18,89.3,27.3
2024-01-15 11:41:00,KF-H107,not_in_use,0.0,52.08,0.0,64.18,89.97,22.97
2024-01-15 11:41:30,KF-H107,not_in_use,0.0,52.04,0.0,64.18,86.72,30.95
2024-01-15 11:42:00,KF-H107,not_in_use,0.0,51.87,0.0,64.18,92.04,
2024-01-15 11:42:30,KF-H107,not_in_use,0.0,52.07,0.0,64.18,88.82,25.36
2024-01-15 11:43:00,KF-H107,not_in_use,0.0,51.86,0.0,64.18,,27.65
2024-01-15 11:43:30,KF-H107,not_in_use,0.0,51.98,0.0,64.18,90.09,32.25
2024-01-15 11:44:00,KF-H107,not_in_use,0.0,52.11,0.0,64.18,88.5,32.14
2024-01-15 11:44:30,KF-H107,not_in_use,0.0,,0.0,64.18,89.46,
2024-01-15 11:45:00,KF-H107,not_in_use,0.0,52.02,0.0,64.18,91.65,24.71
2024-01-15 11:45:30,KF-H107,not_in_use,0.0,52.03,0.0,64.18,89.09,31.12
2024-01-15 11:46:00,KF-H107,not_in_use,0.0,51.85,0.0,64.18,91.45,25.09
2024-01-15 11:46:30,KF-H107,not_in_use,0.0,51.74,0.0,64.18,93.16,27.06
2024-01-15 11:47:00,KF-H107,not_in_use,0.0,,0.0,64.18,91.76,27.54
2024-01-15 11:47:30,KF-H107,not_in_use,0.0,51.72,0.0,64.18,93.1,27.72
2024-01-15 11:48:00,KF-H107,not_in_use,0.0,51.6,0.0,64.18,89.28,25.4
2024-01-15 11:48:30,KF-H107,not_in_use,0.0,,0.0,64.18,89.83,29.81
2024-01-15 11:49:00,KF-H107,not_in_use,0.0,52.15,0.0,64.18,87.28,31.89
2024-01-15 11:49:30,KF-H107,not_in_use,0.0,52.0,0.0,64.18,93.94,30.69
2024-01-15 11:50:00,KF-H107,not_in_use,0.0,51.92,0.0,,89.19,23.44
2024-01-15 11:50:30,KF-H107,not_in_use,0.0,52.38,0.0,64.18,90.71,30.7
2024-01-15 11:51:00,KF-H107,not_in_use,0.0,52.34,0.0,64.18,91.38,27.15
2024-01-15 11:51:30,KF-H107,not_in_use,0.0,52.07,0.0,64.18,91.51,
2024-01-15 11:52:00,KF-H107,not_in_use,0.0,51.81,0.0,64.18,92.17,24.89
2024-01-15 11:52:30,KF-H107,not_in_use,0.0,52.15,0.0,64.18,91.6,28.28
2024-01-15 11:53:00,KF-H107,not_in_use,0.0,51.75,0.0,64.18,90.72,
2024-01-15 11:53:30,KF-H107,not_in_use,0.0,51.74,0.0,64.18,88.06,27.1
2024-01-15 11:54:00,KF-H107,not_in_use,0.0,51.94,0.0,64.18,90.17,
2024-01-15 11:54:30,KF-H107,not_in_use,0.0,51.79,0.0,64.18,87.58,25.95
2024-01-15 11:55:00,KF-H107,not_in_use,0.0,52.35,0.0,64.18,91.52,26.44
2024-01-15 11:55:30,KF-H107,not_in_use,0.0,51.86,0.0,64.18,90.55,22.34
2024-01-15 11:56:00,KF-H107,not_in_use,0.0,51.85,0.0,64.18,91.53,28.54
2024-01-15 11:56:30,KF-H107,not_in_use,0.0,52.17,0.0,64.18,90.83,27.4
2024-01-15 11:57:00,KF-H107,not_in_use,0.0,52.09,,64.18,88.47,27.29
2024-01-15 11:57:30,KF-H107,not_in_use,0.0,51.92,0.0,64.18,93.39,24.84
2024-01-15 11:58:00,KF-H107,not_in_use,0.0,,0.0,64.18,88.9,27.64
2024-01-15 11:58:30,KF-H107,not_in_use,0.0,51.93,0.0,64.18,,22.55
2024-01-15 11:59:00,KF-H107,not_in_use,0.0,51.68,0.0,64.18,91.3,26.03
2024-01-15 11:59:30,KF-H107,not_in_use,0.0,52.29,0.0,64.18,88.38,28.12
2024-01-15 06:00:00,KF-K110,in_use,,50.22,16.26,99.92,93.96,25.73
2024-01-15 06:00:30,KF-K110,in_use,30.12,50.52,20.68,99.87,94.28,27.31
2024-01-15 06:01:00,KF-K110,in_use,34.85,50.29,20.97,99.82,90.86,29.21
2024-01-15 06:01:30,KF-K110,in_use,37.49,50.62,16.57,99.76,,26.89
2024-01-15 06:02:00,KF-K110,in_use,30.96,50.86,12.92,99.7,91.01,23.02
2024-01-15 06:02:30,KF-K110,in_use,23.56,50.26,17.1,99.64,92.74,29.56
2024-01-15 06:03:00,KF-K110,in_use,37.37,50.24,19.23,99.58,92.43,24.38
2024-01-15 06:03:30,KF-K110,in_use,42.63,50.61,16.22,99.54,93.18,24.88
2024-01-15 06:04:00,KF-K110,in_use,29.38,50.97,19.85,99.47,89.65,26.53
2024-01-15 06:04:30,KF-K110,in_use,35.85,50.49,19.65,99.41,91.98,29.84
2024-01-15 06:05:00,KF-K110,in_use,37.39,50.94,18.22,99.37,,30.17
2024-01-15 06:05:30,KF-K110,in_use,36.24,50.49,17.51,99.32,89.12,25.71
2024-01-15 06:06:00,KF-K110,in_use,25.13,50.14,20.11,99.29,,25.41
2024-01-15 06:06:30,KF-K110,in_use,33.89,50.46,18.96,99.22,90.35,
2024-01-15 06:07:00,KF-K110,in_use,,50.55,15.23,99.16,91.88,30.65
2024-01-15 06:07:30,KF-K110,in_use,39.7,50.44,15.55,99.11,92.61,29.09
2024-01-15 06:08:00,KF-K110,in_use,46.05,50.35,19.58,99.06,90.5,27.06
2024-01-15 06:08:30,KF-K110,in_use,25.82,50.15,18.06,99.0,92.98,26.4
2024-01-15 06:09:00,KF-K110,in_use,30.43,50.92,16.91,98.95,88.22,27.49
2024-01-15 06:09:30,KF-K110,in_use,43.72,50.0,17.59,98.89,87.69,24.88
2024-01-15 06:10:00,KF-K110,in_use,36.99,50.63,17.39,98.84,88.27,26.04
2024-01-15 06:10:30,KF-K110,in_use,31.97,50.48,18.96,98.78,90.28,30.42
2024-01-15 06:11:00,KF-K110,in_use,45.63,50.25,18.33,98.72,92.08,30.18
2024-01-15 06:11:30,KF-K110,in_use,44.31,50.73,15.87,98.65,92.49,24.86
2024-01-15 06:12:00,KF-K110,in_use,,49.95,18.08,98.58,90.46,29.03
2024-01-15 06:12:30,KF-K110,in_use,43.99,51.2,19.79,98.52,91.51,27.26
2024-01-15 06:13:00,KF-K110,in_use,38.75,50.43,17.14,98.45,89.21,28.67
2024-01-15 06:13:30,KF-K110,in_use,27.92,50.68,19.05,98.39,91.89,29.13
2024-01-15 06:14:00,KF-K110,in_use,24.88,50.43,15.76,98.33,92.0,28.04
2024-01-15 06:14:30,KF-K110,in_use,14.66,50.98,14.33,98.3,89.91,24.57
2024-01-15 06:15:00,KF-K110,in_use,39.32,50.85,,98.24,93.13,23.91
2024-01-15 06:15:30,KF-K110,in_use,46.34,50.41,19.14,98.18,91.71,28.2
2024-01-15 06:16:00,KF-K110,in_use,41.58,50.73,19.65,98.13,91.5,25.36
2024-01-15 06:16:30,KF-K110,in_use,35.41,50.32,17.59,98.08,91.97,24.55
2024-01-15 06:17:00,KF-K110,in_use,34.75,50.61,17.22,98.01,91.47,27.33
2024-01-15 06:17:30,KF-K110,in_use,28.51,49.74,14.47,97.94,90.53,25.84
2024-01-15 06:18:00,KF-K110,in_use,46.2,49.95,18.94,97.87,89.91,30.7
2024-01-15 06:18:30,KF-K110,in_use,21.9,50.5,19.67,97.81,91.43,25.37
2024-01-15 06:19:00,KF-K110,in_use,39.28,50.44,15.92,97.74,92.77,25.01
2024-01-15 06:19:30,KF-K110,in_use,22.18,50.48,20.51,97.66,92.25,28.31
2024-01-15 06:20:00,KF-K110,in_use,30.05,50.73,16.73,97.61,91.3,27.76
2024-01-15 06:20:30,KF-K110,in_use,,50.58,20.05,97.55,90.36,29.04
2024-01-15 06:21:00,KF-K110,in_use,45.91,50.29,14.97,97.49,91.76,27.42
2024-01-15 06:21:30,KF-K110,in_use,27.78,50.21,16.35,97.43,89.94,26.47
2024-01-15 06:22:00,KF-K110,in_use,28.23,50.91,19.64,97.36,93.74,27.38
2024-01-15 06:22:30,KF-K110,in_use,40.09,50.58,17.35,97.3,90.6,26.7
2024-01-15 06:23:00,KF-K110,in_use,,50.61,16.14,97.24,91.07,29.56
2024-01-15 06:23:30,KF-K110,in_use,20.49,50.89,15.27,97.19,90.59,25.37
2024-01-15 06:24:00,KF-K110,in_use,41.09,50.52,16.94,97.12,89.13,30.52
2024-01-15 06:24:30,KF-K110,in_use,38.41,50.02,20.69,97.06,89.07,28.94
2024-01-15 06:25:00,KF-K110,in_use,38.5,50.38,20.78,96.99,91.71,28.47
2024-01-15 06:25:30,KF-K110,in_use,30.29,50.47,20.84,,92.21,24.08
2024-01-15 06:26:00,KF-K110,in_use,36.63,50.41,16.72,96.87,89.49,26.16
2024-01-15 06:26:30,KF-K110,in_use,31.21,49.83,20.09,96.81,89.81,30.53
2024-01-15 06:27:00,KF-K110,in_use,40.64,49.94,19.75,96.75,92.02,
2024-01-15 06:27:30,KF-K110,in_use,,50.65,16.99,96.69,92.21,28.75
2024-01-15 06:28:00,KF-K110,in_use,32.19,50.21,18.14,96.61,87.55,23.27
2024-01-15 06:28:30,KF-K110,in_use,44.64,49.61,19.04,96.54,86.88,24.28
2024-01-15 06:29:00,KF-K110,in_use,37.39,50.24,18.78,96.47,88.41,24.98
2024-01-15 06:29:30,KF-K110,in_use,36.64,50.22,17.7,96.41,90.92,30.0
2024-01-15 06:30:00,KF-K110,in_use,41.18,50.81,20.25,96.34,91.33,29.14
2024-01-15 06:30:30,KF-K110,in_use,31.89,50.64,21.04,96.28,89.27,27.84
2024-01-15 06:31:00,KF-K110,in_use,41.43,49.5,16.63,96.21,92.14,26.58
2024-01-15 06:31:30,KF-K110,in_use,28.83,50.51,16.13,96.16,93.14,25.71
2024-01-15 06:32:00,KF-K110,in_use,47.26,49.58,,96.11,90.28,25.38
2024-01-15 06:32:30,KF-K110,in_use,41.9,50.32,18.31,96.03,91.47,26.35
2024-01-15 06:33:00,KF-K110,in_use,28.99,51.11,22.08,95.97,93.63,26.07
2024-01-15 06:33:30,KF-K110,in_use,35.41,50.38,19.06,,89.68,28.1
2024-01-15 06:34:00,KF-K110,in_use,30.13,50.22,17.53,95.84,91.46,25.39
2024-01-15 06:34:30,KF-K110,in_use,33.74,50.33,19.15,95.79,90.74,24.53
2024-01-15 06:35:00,KF-K110,in_use,29.06,50.12,22.96,95.72,93.65,25.45
2024-01-15 06:35:30,KF-K110,in_use,29.01,51.03,16.45,95.65,,24.53
2024-01-15 06:36:00,KF-K110,in_use,30.48,50.18,18.27,95.6,90.93,26.09
2024-01-15 06:36:30,KF-K110,in_use,41.88,49.79,19.79,95.56,88.78,22.85
2024-01-15 06:37:00,KF-K110,in_use,21.85,50.02,18.81,95.5,92.35,28.86
2024-01-15 06:37:30,KF-K110,in_use,44.66,50.58,21.07,95.44,89.5,22.93
2024-01-15 06:38:00,KF-K110,in_use,29.33,50.99,18.11,95.36,90.85,28.4
2024-01-15 06:38:30,KF-K110,in_use,47.27,50.65,17.16,95.29,91.02,21.71
2024-01-15 06:39:00,KF-K110,in_use,28.76,51.14,19.57,95.23,90.4,26.49
2024-01-15 06:39:30,KF-K110,in_use,21.23,50.42,18.52,95.17,87.65,25.57
2024-01-15 06:40:00,KF-K110,in_use,30.69,50.36,16.14,95.1,89.58,28.54
2024-01-15 06:40:30,KF-K110,in_use,38.67,50.74,18.83,95.03,92.17,26.49
2024-01-15 06:41:00,KF-K110,in_use,25.6,50.65,18.25,94.98,90.09,24.46
2024-01-15 06:41:30,KF-K110,in_use,24.53,50.65,19.58,94.92,90.43,
2024-01-15 06:42:00,KF-K110,in_use,29.13,50.43,19.28,94.87,91.19,32.33
2024-01-15 06:42:30,KF-K110,in_use,31.97,,17.39,94.82,89.63,24.88
2024-01-15 06:43:00,KF-K110,in_use,43.13,50.58,18.35,94.76,91.22,26.35
2024-01-15 06:43:30,KF-K110,in_use,34.62,50.2,21.42,94.69,92.58,26.44
2024-01-15 06:44:00,KF-K110,in_use,31.19,50.04,14.66,94.64,90.13,25.08
2024-01-15 06:44:30,KF-K110,in_use,49.26,50.0,19.34,94.58,91.52,29.41
2024-01-15 06:45:00,KF-K110,in_use,35.5,50.41,17.44,94.52,92.7,25.15
2024-01-15 06:45:30,KF-K110,in_use,32.86,50.52,20.09,94.45,88.14,28.34
2024-01-15 06:46:00,KF-K110,in_use,44.49,51.02,18.15,94.39,94.1,29.89
2024-01-15 06:46:30,KF-K110,in_use,48.27,50.03,,94.34,90.21,34.49
2024-01-15 06:47:00,KF-K110,in_use,42.89,50.09,16.86,94.29,89.62,28.3
2024-01-15 06:47:30,KF-K110,in_use,31.0,49.52,16.43,94.22,93.34,26.6
2024-01-15 06:48:00,KF-K110,in_use,44.29,50.77,,94.15,89.97,29.97
2024-01-15 06:48:30,KF-K110,in_use,42.92,50.13,18.95,94.11,88.4,31.87
2024-01-15 06:49:00,KF-K110,in_use,34.5,50.92,21.29,94.05,88.62,27.15
2024-01-15 06:49:30,KF-K110,in_use,51.56,50.41,18.6,93.97,95.1,24.72
2024-01-15 06:50:00,KF-K110,in_use,46.78,,21.01,93.9,93.39,26.51
2024-01-15 06:50:30,KF-K110,in_use,43.79,50.61,11.16,93.85,87.45,
2024-01-15 06:51:00,KF-K110,in_use,39.11,50.99,17.07,93.79,89.96,27.0
2024-01-15 06:51:30,KF-K110,in_use,47.95,50.91,21.92,93.72,92.99,24.54
2024-01-15 06:52:00,KF-K110,in_use,44.08,50.43,19.32,93.65,87.99,23.5
2024-01-15 06:52:30,KF-K110,in_use,39.21,50.55,16.75,93.6,89.62,23.4
2024-01-15 06:53:00,KF-K110,in_use,29.36,50.1,18.44,93.55,95.92,28.95
2024-01-15 06:53:30,KF-K110,in_use,23.73,50.28,16.77,93.49,89.65,29.86
2024-01-15 06:54:00,KF-K110,in_use,29.65,50.36,18.5,93.44,91.93,25.1
2024-01-15 06:54:30,KF-K110,in_use,25.9,50.04,19.44,93.39,92.05,30.86
2024-01-15 06:55:00,KF-K110,in_use,27.42,50.8,15.34,93.33,93.11,26.1
2024-01-15 06:55:30,KF-K110,in_use,30.06,49.78,20.81,93.26,93.15,
2024-01-15 06:56:00,KF-K110,in_use,30.82,50.04,,93.19,93.21,27.48
2024-01-15 06:56:30,KF-K110,in_use,33.43,51.07,20.41,93.14,88.99,29.68
2024-01-15 06:57:00,KF-K110,in_use,32.58,50.09,13.18,93.07,90.2,27.08
2024-01-15 06:57:30,KF-K110,in_use,28.02,51.34,11.63,93.02,,28.13
2024-01-15 06:58:00,KF-K110,in_use,40.75,50.11,17.04,92.97,86.76,26.98
2024-01-15 06:58:30,KF-K110,in_use,41.28,50.86,17.48,92.91,93.58,27.36
2024-01-15 06:59:00,KF-K110,in_use,,50.62,15.32,92.87,91.37,29.76
2024-01-15 06:59:30,KF-K110,in_use,33.47,50.94,20.17,92.8,88.82,26.35
2024-01-15 07:00:00,KF-K110,in_use,35.43,,17.11,92.74,92.24,26.94
2024-01-15 07:00:30,KF-K110,in_use,46.21,50.86,19.02,92.67,91.73,26.81
2024-01-15 07:01:00,KF-K110,in_use,22.46,49.99,18.83,92.61,94.49,20.55
2024-01-15 07:01:30,KF-K110,in_use,42.83,51.1,18.8,92.56,92.88,29.05
2024-01-15 07:02:00,KF-K110,in_use,35.01,50.49,18.83,92.49,90.65,26.27
2024-01-15 07:02:30,KF-K110,in_use,31.25,51.13,15.34,92.45,91.97,28.86
2024-01-15 07:03:00,KF-K110,in_use,48.08,50.44,19.25,92.39,93.77,24.68
2024-01-15 07:03:30,KF-K110,in_use,37.01,50.42,15.27,92.33,88.82,25.77
2024-01-15 07:04:00,KF-K110,in_use,35.95,50.13,16.33,92.27,90.25,25.61
2024-01-15 07:04:30,KF-K110,in_use,40.34,50.62,17.0,,89.14,24.08
2024-01-15 07:05:00,KF-K110,in_use,22.62,,22.85,92.14,90.19,31.47
2024-01-15 07:05:30,KF-K110,in_use,21.02,49.86,22.28,92.09,93.2,26.32
2024-01-15 07:06:00,KF-K110,in_use,,50.07,20.26,92.03,92.34,25.24
2024-01-15 07:06:30,KF-K110,in_use,37.44,50.73,19.3,91.96,88.85,25.89
2024-01-15 07:07:00,KF-K110,in_use,25.84,51.23,16.98,91.91,90.02,25.64
2024-01-15 07:07:30,KF-K110,in_use,23.8,49.97,19.44,91.86,92.45,26.67
2024-01-15 07:08:00,KF-K110,in_use,40.75,,19.11,,93.99,30.44
2024-01-15 07:08:30,KF-K110,in_use,20.64,50.64,18.26,91.7,91.57,28.96
2024-01-15 07:09:00,KF-K110,in_use,31.86,51.21,,91.64,93.83,26.26
2024-01-15 07:09:30,KF-K110,in_use,39.55,50.99,15.73,91.57,,29.48
2024-01-15 07:10:00,KF-K110,in_use,40.37,51.33,15.27,91.52,90.34,
2024-01-15 07:10:30,KF-K110,in_use,46.78,50.78,18.18,91.45,90.64,28.0
2024-01-15 07:11:00,KF-K110,in_use,24.45,50.55,15.79,91.4,92.79,23.57
2024-01-15 07:11:30,KF-K110,in_use,40.37,50.02,17.89,91.34,89.46,21.74
2024-01-15 07:12:00,KF-K110,in_use,50.69,50.16,19.82,91.3,91.86,27.2
2024-01-15 07:12:30,KF-K110,in_use,41.73,51.28,18.0,91.24,88.82,
2024-01-15 07:13:00,KF-K110,in_use,38.04,50.26,16.51,91.17,95.05,30.57
2024-01-15 07:13:30,KF-K110,in_use,20.99,50.49,18.44,91.12,89.61,21.5
2024-01-15 07:14:00,KF-K110,in_use,38.27,,20.79,,90.07,24.55
2024-01-15 07:14:30,KF-K110,in_use,32.4,50.18,18.67,91.0,88.24,31.01
2024-01-15 07:15:00,KF-K110,in_use,37.13,50.5,17.8,90.93,,28.11
2024-01-15 07:15:30,KF-K110,in_use,,50.23,16.62,90.89,89.54,28.93
2024-01-15 07:16:00,KF-K110,in_use,42.99,50.64,18.15,90.82,91.32,29.25
2024-01-15 07:16:30,KF-K110,in_use,28.08,50.48,21.13,90.76,91.52,27.99
2024-01-15 07:17:00,KF-K110,in_use,31.54,50.47,16.69,90.71,91.58,25.42
2024-01-15 07:17:30,KF-K110,in_use,49.2,49.9,20.36,90.65,88.29,26.01
2024-01-15 07:18:00,KF-K110,in_use,42.02,51.06,19.1,90.57,89.6,24.49
2024-01-15 07:18:30,KF-K110,in_use,19.53,49.79,20.88,90.53,92.27,24.39
2024-01-15 07:19:00,KF-K110,in_use,34.25,50.51,,90.47,91.5,27.58
2024-01-15 07:19:30,KF-K110,in_use,32.28,50.39,16.68,90.42,92.32,26.81
2024-01-15 07:20:00,KF-K110,in_use,45.95,49.62,18.79,90.37,94.45,27.98
2024-01-15 07:20:30,KF-K110,in_use,33.82,51.33,19.17,90.33,87.98,
2024-01-15 07:21:00,KF-K110,in_use,51.36,51.18,13.43,,92.83,29.73
2024-01-15 07:21:30,KF-K110,in_use,39.53,50.51,17.67,90.22,90.56,29.27
2024-01-15 07:22:00,KF-K110,in_use,36.4,50.56,16.03,90.17,93.66,26.31
2024-01-15 07:22:30,KF-K110,in_use,43.15,50.99,18.84,90.1,88.25,
2024-01-15 07:23:00,KF-K110,in_use,17.57,50.69,17.07,90.06,88.78,29.59
2024-01-15 07:23:30,KF-K110,in_use,35.32,50.17,17.88,90.01,89.71,23.67
2024-01-15 07:24:00,KF-K110,in_use,42.17,50.56,17.79,89.95,90.64,27.28
2024-01-15 07:24:30,KF-K110,in_use,45.21,50.7,19.98,89.88,90.47,28.21
2024-01-15 07:25:00,KF-K110,in_use,38.13,50.48,17.03,89.82,89.4,26.59
2024-01-15 07:25:30,KF-K110,in_use,29.9,49.96,17.83,89.75,89.31,28.13
2024-01-15 07:26:00,KF-K110,in_use,27.7,50.62,18.98,89.68,90.18,25.29
2024-01-15 07:26:30,KF-K110,in_use,42.69,50.34,17.42,89.63,89.53,25.69
2024-01-15 07:27:00,KF-K110,in_use,26.16,50.53,19.15,89.59,91.14,27.87
2024-01-15 07:27:30,KF-K110,in_use,38.0,50.55,20.55,89.55,92.52,29.57
2024-01-15 07:28:00,KF-K110,in_use,34.98,50.6,13.92,89.5,93.35,21.43
2024-01-15 07:28:30,KF-K110,in_use,42.08,50.95,16.28,89.43,91.41,23.44
2024-01-15 07:29:00,KF-K110,in_use,38.13,50.44,18.77,89.37,87.9,
2024-01-15 07:29:30,KF-K110,in_use,18.8,50.2,15.96,89.32,93.47,28.32
2024-01-15 07:30:00,KF-K110,in_use,26.88,50.48,20.39,89.26,92.55,24.13
2024-01-15 07:30:30,KF-K110,in_use,22.97,50.21,19.27,89.18,89.66,23.96
2024-01-15 07:31:00,KF-K110,in_use,43.31,50.21,18.8,89.12,91.88,26.43
2024-01-15 07:31:30,KF-K110,in_use,37.15,51.37,18.63,89.08,93.03,24.24
2024-01-15 07:32:00,KF-K110,in_use,36.17,50.75,16.29,89.03,91.32,27.18
2024-01-15 07:32:30,KF-K110,in_use,43.82,50.91,18.54,88.97,89.25,23.99
2024-01-15 07:33:00,KF-K110,in_use,35.74,50.28,16.74,88.9,92.54,27.33
2024-01-15 07:33:30,KF-K110,in_use,27.54,49.89,17.3,88.84,89.16,20.91
2024-01-15 07:34:00,KF-K110,in_use,33.36,50.24,,88.78,90.62,30.27
2024-01-15 07:34:30,KF-K110,in_use,38.01,49.81,20.44,88.72,91.07,25.96
2024-01-15 07:35:00,KF-K110,in_use,7.64,,18.33,88.67,94.04,26.9
2024-01-15 07:35:30,KF-K110,in_use,23.92,50.96,16.24,88.62,91.74,24.95
2024-01-15 07:36:00,KF-K110,in_use,37.08,50.5,19.34,88.57,93.22,26.74
2024-01-15 07:36:30,KF-K110,in_use,34.92,50.55,,,95.45,30.02
2024-01-15 07:37:00,KF-K110,in_use,22.81,50.01,21.01,88.46,89.69,28.62
2024-01-15 07:37:30,KF-K110,in_use,35.78,,18.12,88.41,92.64,28.31
2024-01-15 07:38:00,KF-K110,in_use,53.86,50.29,16.58,,90.83,27.23
2024-01-15 07:38:30,KF-K110,in_use,35.47,50.68,18.73,88.29,90.0,24.96
2024-01-15 07:39:00,KF-K110,in_use,42.66,50.89,16.5,88.22,92.7,26.68
2024-01-15 07:39:30,KF-K110,in_use,38.44,50.3,19.1,88.14,95.47,28.63
2024-01-15 07:40:00,KF-K110,in_use,,50.34,16.81,88.07,92.77,28.39
2024-01-15 07:40:30,KF-K110,in_use,47.43,50.34,18.04,88.01,87.07,26.66
2024-01-15 07:41:00,KF-K110,in_use,43.02,50.99,16.11,87.97,89.69,24.4
2024-01-15 07:41:30,KF-K110,in_use,36.65,50.16,16.72,87.91,95.71,26.24
2024-01-15 07:42:00,KF-K110,in_use,29.11,51.4,20.85,87.85,92.07,26.59
2024-01-15 07:42:30,KF-K110,in_use,25.72,50.51,18.66,87.8,93.23,24.49
2024-01-15 07:43:00,KF-K110,in_use,28.24,50.52,18.11,87.73,89.44,28.44
2024-01-15 07:43:30,KF-K110,in_use,25.95,50.36,17.91,,93.38,24.91
2024-01-15 07:44:00,KF-K110,in_use,22.67,51.14,19.1,87.6,89.83,24.78
2024-01-15 07:44:30,KF-K110,in_use,31.04,50.87,18.97,87.52,93.39,30.67
2024-01-15 07:45:00,KF-K110,in_use,26.75,49.45,20.65,87.46,90.01,28.65
2024-01-15 07:45:30,KF-K110,in_use,35.36,,21.05,87.39,87.43,26.34
2024-01-15 07:46:00,KF-K110,in_use,40.92,51.62,19.62,87.33,91.06,25.65
2024-01-15 07:46:30,KF-K110,in_use,30.79,50.47,17.84,87.26,91.23,26.7
2024-01-15 07:47:00,KF-K110,in_use,41.3,,11.96,87.2,86.9,28.5
2024-01-15 07:47:30,KF-K110,in_use,16.11,50.96,19.44,87.13,93.35,23.48
2024-01-15 07:48:00,KF-K110,in_use,27.99,50.29,21.6,87.07,88.84,27.18
2024-01-15 07:48:30,KF-K110,in_use,29.55,51.19,19.32,,,24.11
2024-01-15 07:49:00,KF-K110,in_use,30.32,50.01,20.07,86.94,89.47,27.22
2024-01-15 07:49:30,KF-K110,in_use,25.65,51.14,17.32,86.88,93.1,26.98
2024-01-15 07:50:00,KF-K110,in_use,28.17,50.93,18.85,86.82,89.86,27.37
2024-01-15 07:50:30,KF-K110,in_use,40.04,,18.48,86.75,93.94,25.65
2024-01-15 07:51:00,KF-K110,in_use,43.29,50.6,17.1,86.68,89.15,27.22
2024-01-15 07:51:30,KF-K110,in_use,32.79,50.32,16.26,86.65,89.29,33.24
2024-01-15 07:52:00,KF-K110,in_use,24.23,50.98,16.76,86.58,92.82,
2024-01-15 07:52:30,KF-K110,in_use,31.79,50.1,16.52,86.51,91.05,27.07
2024-01-15 07:53:00,KF-K110,in_use,39.77,50.69,16.32,86.46,,28.65
2024-01-15 07:53:30,KF-K110,in_use,20.35,51.3,18.28,86.39,89.77,27.42
2024-01-15 07:54:00,KF-K110,in_use,27.35,50.37,18.59,86.34,87.47,28.02
2024-01-15 07:54:30,KF-K110,in_use,27.83,50.78,21.41,86.27,91.73,29.05
2024-01-15 07:55:00,KF-K110,in_use,35.99,50.59,19.77,86.21,93.06,27.02
2024-01-15 07:55:30,KF-K110,in_use,35.59,50.63,21.66,86.16,90.67,25.64
2024-01-15 07:56:00,KF-K110,in_use,,50.24,15.92,86.1,93.56,27.86
2024-01-15 07:56:30,KF-K110,in_use,48.22,49.99,,86.05,89.65,30.41
2024-01-15 07:57:00,KF-K110,in_use,,50.31,19.27,85.99,89.2,
2024-01-15 07:57:30,KF-K110,in_use,39.34,,14.23,85.93,91.89,26.91
2024-01-15 07:58:00,KF-K110,in_use,41.3,,14.9,85.85,90.69,27.5
2024-01-15 07:58:30,KF-K110,in_use,26.77,51.05,14.65,85.8,88.85,27.88
2024-01-15 07:59:00,KF-K110,in_use,20.27,51.05,18.88,85.75,88.75,27.99
2024-01-15 07:59:30,KF-K110,in_use,,50.75,19.47,85.71,90.61,26.03
2024-01-15 08:00:00,KF-K110,in_use,42.19,50.26,16.72,85.65,91.04,28.14
2024-01-15 08:00:30,KF-K110,in_use,41.48,51.11,,85.59,94.77,31.13
2024-01-15 08:01:00,KF-K110,in_use,35.99,50.7,20.77,85.52,88.09,27.43
2024-01-15 08:01:30,KF-K110,in_use,,,17.32,85.45,91.42,25.89
2024-01-15 08:02:00,KF-K110,in_use,33.54,50.32,16.92,85.4,90.0,24.63
2024-01-15 08:02:30,KF-K110,in_use,20.31,51.19,16.45,85.34,95.54,28.09
2024-01-15 08:03:00,KF-K110,in_use,43.37,50.49,17.14,,88.15,28.63
2024-01-15 08:03:30,KF-K110,in_use,22.04,,18.4,85.21,89.04,25.88
2024-01-15 08:04:00,KF-K110,in_use,39.1,49.97,12.58,,91.4,24.88
2024-01-15 08:04:30,KF-K110,in_use,22.62,,18.55,85.11,95.54,25.86
2024-01-15 08:05:00,KF-K110,in_use,48.31,50.87,19.21,85.05,90.85,27.63
2024-01-15 08:05:30,KF-K110,in_use,37.57,50.4,19.72,84.98,91.04,27.69
2024-01-15 08:06:00,KF-K110,in_use,32.83,51.52,14.16,84.92,90.74,28.62
